feature,importance
FIN_generation_fossil_hard_coal,0.001995737156906986
GER_generation_hydro_run_of_river_and_poundage,0.0019919089323870765
BEL_generation_fossil_gas,0.001985125944642375
DK2_generation_fossil_hard_coal,0.001980343528191261
IT1_generation_biomass,0.001978628917976553
NET_generation_nuclear,0.001971004232642179
SWI_generation_nuclear,0.0019522007781947244
NO2_generation_fossil_gas,0.001946927837740114
GER_generation_fossil_gas,0.001943814809514353
BKN_generation_fossil_gas,0.0019379258019499442
LIT_generation_waste,0.00193327464936334
POR_generation_other,0.0019228697195630723
GER_FLEX,0.0019212731463404565
CZE_generation_fossil_brown_coal_lignite,0.001911803106551222
SWI_NUC,0.0019108554727030158
IT4_generation_fossil_oil,0.001910095777905594
DK1_generation_fossil_hard_coal,0.0019047407041661165
DK2_TOT_GEN,0.0019022766139207999
NO4_LOAD_PER_AREA,0.001897305973900525
DK2_OTHER,0.0018957057816787462
LAT_generation_fossil_gas,0.0018887312874614115
NO1_actual_load,0.0018859073774805536
BEL_temperature,0.0018809423360192827
NET_RES_LOAD_RATIO,0.0018778784169239296
NET_NUC,0.00187200369785153
AUS_generation_hydro_run_of_river_and_poundage,0.0018583006797747892
LAT_FLEX,0.001856294308624771
SE3_generation_hydro_water_reservoir,0.001853035713140673
NO1_OTHER,0.0018461294404528122
SE3_generation_other,0.0018307155325770373
DK2_generation_waste,0.0018229439432359985
DK2_generation_biomass,0.0018106449664623283
EST_generation_waste,0.0017985597031705252
LIT_OTHER,0.0017979979235692716
NO5_INFLEX,0.0017706107759219263
FRA_generation_biomass,0.0017701399097256126
NET_wind_speed,0.0017679935810437468
NO5_generation_hydro_run_of_river_and_poundage,0.0017600989266131513
NO4_generation_hydro_run_of_river_and_poundage,0.0017476720907884373
NET_generation_wind_offshore,0.0017453401845334718
IT4_generation_biomass,0.0017423537305263348
NO1_LOAD_PER_AREA,0.0017354691255736373
BKN_generation_fossil_hard_coal,0.0017328942891234466
IT2_generation_fossil_hard_coal,0.0017214958195797304
IT4_temperature,0.0016800007701972411
SE1_OTHER,0.0016703950937983969
SE4_generation_wind_onshore,0.0016456056910417077
IT4_generation_hydro_run_of_river_and_poundage,0.0016447243906840096
EST_OTHER,0.0016348433776311989
GER_LOAD_PER_PP,0.0016304494373801267
DK1_FLEX,0.0016287814660561866
POL_INFLEX,0.0016226142614325196
POL_generation_wind_onshore,0.001620821412321497
POR_generation_fossil_gas,0.0016154675668688513
FRA_OTHER,0.0016091359021019962
BKN_generation_other_renewable,0.001605111451344865
SE3_OTHER,0.0016019026635517128
IT1_LOAD_PER_AREA,0.0016013474355980736
ESP_OTHER,0.0015999509946847664
FIN_generation_waste,0.0015900170801932821
AUS_generation_other,0.0015784238590016918
FRA_generation_fossil_gas,0.0015765043786081414
AUS_generation_fossil_gas,0.0015737166563532048
SE2_OTHER,0.0015644205551937703
NO2_LOAD_PER_AREA,0.0015605078253393555
FIN_generation_other,0.001555726095179448
LIT_generation_fossil_gas,0.0015503045286612061
SE3_TOT_GEN,0.001547199582312499
SE1_generation_other,0.0015409837588922356
NO5_generation_hydro_pumped_storage,0.0015352971461780334
SE3_LOAD_PER_PP,0.0015324486001648163
CZE_generation_biomass,0.0015291757318533735
IT1_LOAD_PER_PP,0.0015239809114356352
NO3_actual_load,0.0015184518490654123
IT1_actual_load,0.0015125422457132245
POL_RES_LOAD_RATIO,0.0015124452589472565
ESP_generation_fossil_hard_coal,0.0015115826503454002
POR_temperature,0.0015076052396829334
BKN_generation_biomass,0.0014964394206330878
ESP_generation_fossil_oil,0.0014941073782113112
BEL_FLEX,0.0014773686394217468
GER_generation_waste,0.0014707099696978673
FIN_LOAD_PER_PP,0.0014594725808589144
DK1_generation_waste,0.0014445652709150932
FIN_FLEX,0.0014402808837811467
NO2_LOAD_PER_PP,0.0014395115629669334
LIT_generation_other,0.0014379182255008353
GER_OTHER,0.0014330753941291215
POL_generation_fossil_gas,0.001431154162471936
NO2_INFLEX,0.0014239767276448712
SE4_generation_other,0.001423262860640679
SE4_TOT_GEN,0.0014207134932498538
GER_LOAD_PER_AREA,0.0014176121650017494
SE2_generation_other,0.0014173074619637572
SE4_INFLEX,0.001409407650200009
NO2_actual_load,0.0014090022826819904
GBR_generation_biomass,0.0014017035452383374
NO2_wind_speed,0.0013978848065225864
NO2_generation_wind_onshore,0.001392233606563071
GER_actual_load,0.0013909295006598178
CZE_IEX,0.0013903706869691393
IT1_RES_LOAD,0.0013898066938439534
IT2_wind_speed,0.0013886903955705695
GBR_generation_fossil_gas,0.0013846022701432693
NO5_generation_fossil_gas,0.0013777589781423835
SE4_wind_speed,0.0013777137165364585
NO3_LOAD_PER_PP,0.0013748633565213524
EST_generation_biomass,0.0013734581753995392
LAT_TOT_GEN,0.001348472862509533
FRA_RES_LOAD,0.0013435672193912404
ESP_generation_other_renewable,0.001341898998111068
DK1_generation_biomass,0.0013347405891592694
GER_generation_fossil_oil,0.001333284098068507
CZE_OTHER,0.0013309370170446991
NO1_TOT_GEN,0.0013228657675217043
FIN_LOAD_PER_AREA,0.0013205187071567267
POL_wind_speed,0.0013187704324356228
NO2_generation_hydro_pumped_storage,0.001310237088128315
BKN_OTHER,0.001308281854491267
BEL_generation_wind_offshore,0.001305808574250072
IT1_generation_fossil_gas,0.0013044239338167243
SE4_OTHER,0.0012884480505319798
GBR_wind_speed,0.001280071741641825
LAT_generation_hydro_run_of_river_and_poundage,0.001275348951951964
ESP_generation_waste,0.0012708513221414116
ESP_temperature,0.001268188236102539
FRA_generation_fossil_oil,0.0012665868457700632
NO4_wind_speed,0.0012612691997950613
NO3_LOAD_PER_AREA,0.001252030904802735
IT2_generation_other,0.0012464030192853189
IT1_wind_speed,0.0012400827361218859
DK2_FLEX,0.0012395475648811255
FRA_actual_load,0.0012363625366910566
IT3_OTHER,0.0012227918133924064
BEL_RES_LOAD_RATIO,0.001217627271840289
CZE_FLEX,0.0012173783161228695
NO4_actual_load,0.0012084905656196633
IT1_OTHER,0.0012084020516202752
IT4_wind_speed,0.0011972486576127838
ESP_generation_biomass,0.0011963944905759047
NO3_generation_hydro_pumped_storage,0.0011871338463679878
NO4_LOAD_PER_PP,0.001186202713466267
GBR_OG_FLEX,0.0011847562695625853
NO5_FLEX,0.0011804974804439038
POR_OTHER,0.0011790313278532726
NO3_wind_speed,0.0011767759377191542
IT1_generation_geothermal,0.0011761842665899305
BEL_generation_wind_onshore,0.0011718182146222991
SE2_INFLEX,0.0011704449687825991
EST_wind_speed,0.0011702041978458222
GBR_FLEX,0.0011666552040037086
SWI_generation_hydro_run_of_river_and_poundage,0.0011628114963659639
FRA_LOAD_PER_AREA,0.001162674923590687
FRA_generation_hydro_run_of_river_and_poundage,0.0011602050822468622
CZE_wind_speed,0.00115068546344771
CZE_generation_wind_onshore,0.0011472747351717449
IT2_generation_fossil_gas,0.0011436344853631496
POR_generation_biomass,0.001140579523122213
BEL_generation_waste,0.0011370559412787898
NO5_TOT_GEN,0.0011340667406299926
IT1_generation_other,0.0011340590396314448
SE3_generation_wind_onshore,0.0011283698721618537
IT3_FLEX,0.001124226381715603
BKN_generation_fossil_brown_coal_lignite,0.001116625623376769
EST_generation_fossil_coal_derived_gas,0.00111192084438134
POL_actual_load,0.0011107482252082673
FRA_generation_wind_onshore,0.0011064585187364996
POR_generation_hydro_water_reservoir,0.0011037384538618922
SE4_LOAD_PER_AREA,0.0010995243682314431
DK2_generation_fossil_gas,0.001096858819525497
IT1_FLEX,0.0010910945744926734
FIN_actual_load,0.0010889014909044152
NO5_generation_waste,0.0010880996748651242
SE3_INFLEX,0.001080903797155086
IT4_generation_fossil_gas,0.0010727330921901344
SE2_generation_wind_onshore,0.001072040220019847
IT3_wind_speed,0.0010689661267494887
BKN_generation_wind_onshore,0.0010686381264457655
NO1_FLEX,0.0010678177852943146
SE4_LOAD_PER_PP,0.0010625770511794297
EST_generation_fossil_gas,0.0010588024148036016
NO5_wind_speed,0.0010564103197190046
BEL_wind_speed,0.00105475485640177
LAT_INFLEX,0.0010526377726409748
SE3_actual_load,0.0010521479026955436
IT1_IEX,0.0010517994653263083
SE2_wind_speed,0.001049230037028038
SE1_wind_speed,0.0010482775790026343
EST_FLEX,0.0010462732013642524
POL_LOAD_PER_AREA,0.0010454326155594125
POL_LOAD_PER_PP,0.0010452039644883908
SE3_LOAD_PER_AREA,0.0010432494836977186
SE4_actual_load,0.0010430702066340752
NO5_actual_load,0.0010390785883229235
IT2_FLEX,0.0010323168596768095
IT3_generation_fossil_gas,0.00102590575732041
POL_TOT_GEN,0.001025505495917706
NO4_FLEX,0.0010230361920302126
NO5_LOAD_PER_AREA,0.00102269721290867
FIN_wind_speed,0.0010223024985102956
AUS_RES_LOAD_RATIO,0.0010216622667566502
AUS_INFLEX,0.0010206543267038141
AUS_wind_speed,0.0010197876836541611
POR_generation_wind_onshore,0.0010191197993887214
BKN_generation_hydro_water_reservoir,0.001017634435163347
BEL_INFLEX,0.0010175165294619606
FRA_wind_speed,0.0010175031384259269
POL_generation_fossil_hard_coal,0.001016973384771301
IT1_TOT_GEN,0.0010096582188637354
NO5_OTHER,0.0010093862440241138
POR_precipitation_large_scale,0.0010084863720277097
LIT_generation_wind_onshore,0.0010073479474877714
GBR_precipitation_large_scale,0.001007234040408449
ESP_wind_speed,0.0010052457944804687
NO4_INFLEX,0.0009990870367172365
NO4_generation_wind_onshore,0.0009966060059815813
NO4_generation_hydro_water_reservoir,0.0009965921327107809
SE3_precipitation_large_scale,0.000991250366516291
SE1_generation_hydro_water_reservoir,0.0009884088121762877
NO5_LOAD_PER_PP,0.00098815041289343
DK1_OTHER,0.0009848812817668225
POL_precipitation_large_scale,0.0009801299222643599
NO5_generation_hydro_water_reservoir,0.0009760459980891156
ESP_generation_wind_onshore,0.0009742222323324388
SE1_generation_wind_onshore,0.0009722624273971061
IT4_FLEX,0.0009700828240807057
IT1_generation_hydro_run_of_river_and_poundage,0.0009688729614385043
SE1_INFLEX,0.0009643259105368136
LIT_wind_speed,0.0009602926810071956
SE2_generation_hydro_water_reservoir,0.0009596774081293007
SE3_wind_speed,0.00095885907977547
POL_generation_fossil_coal_derived_gas,0.0009523101584808577
DK1_generation_fossil_gas,0.0009492915579526221
FRA_IEX,0.0009472516250895325
CZE_TOT_GEN,0.0009438858744246068
NET_generation_waste,0.000942461755227113
GBR_generation_wind_onshore,0.0009424169347333845
BKN_RES_LOAD_RATIO,0.0009402417991364137
IT2_OTHER,0.0009391370816885724
POR_generation_wind_offshore,0.0009387740214952332
AUS_LOAD_PER_PP,0.0009380879190008475
FRA_LOAD_PER_PP,0.00093782144875044
FRA_precipitation_large_scale,0.0009372626293194662
BKN_TOT_GEN,0.0009356286271822226
AUS_generation_wind_onshore,0.0009355564274344159
NO2_generation_waste,0.0009340485042548232
DK1_generation_fossil_oil,0.00093252629291302
NO3_INFLEX,0.000929828818816602
NO1_wind_speed,0.0009250125942081912
NO2_OTHER,0.000924044541103475
SE2_TOT_GEN,0.000924018450213656
FRA_TOT_GEN,0.0009219748634299025
POL_RES_LOAD,0.0009188255758200576
NET_OTHER,0.0009187953453290961
IT2_generation_wind_onshore,0.0009179268647974493
IT1_generation_wind_onshore,0.0009163182104444023
FIN_generation_wind_onshore,0.0009141593400430652
NO4_precipitation_large_scale,0.0009136546698069966
BKN_wind_speed,0.0009131712338838956
EST_generation_wind_onshore,0.0009126763128679477
IT3_generation_wind_onshore,0.0009041315844117406
AUS_actual_load,0.0009040919113080187
FRA_precipitation_convective,0.0009033401888194092
BKN_IEX,0.0009017025767845189
FIN_generation_fossil_gas,0.0008991841456522735
AUS_LOAD_PER_AREA,0.0008977761377996835
GER_precipitation_large_scale,0.0008947842627594803
NO4_TOT_GEN,0.0008946015942898912
AUS_RES_LOAD,0.0008945864602245246
LAT_generation_other,0.000893710231051076
SWI_wind_speed,0.0008932103270610757
SE1_TOT_GEN,0.0008919550119280342
NO3_generation_hydro_water_reservoir,0.0008880378985278049
IT4_generation_wind_onshore,0.0008866236320096972
POR_generation_hydro_run_of_river_and_poundage,0.0008855908614513053
IT4_generation_other,0.0008851855076198164
NO1_generation_hydro_water_reservoir,0.0008843953467500312
IT3_generation_hydro_water_reservoir,0.0008819598530121302
NO5_precipitation_large_scale,0.0008813016236471779
CZE_RES_LOAD,0.0008747070834578354
POL_generation_fossil_brown_coal_lignite,0.0008747008224830048
NO2_precipitation_large_scale,0.0008741839480098027
IT4_OTHER,0.0008712844456304284
NO3_generation_wind_onshore,0.0008669323057240393
IT1_precipitation_large_scale,0.0008653907485973195
LAT_generation_biomass,0.0008649100708802655
LIT_generation_hydro_run_of_river_and_poundage,0.0008636083668338264
FIN_TOT_GEN,0.0008632653820144351
CZE_actual_load,0.0008577771318018513
NO3_FLEX,0.0008560444099838424
CZE_LOAD_PER_PP,0.0008508904549223543
NO3_precipitation_large_scale,0.000850769028369851
LIT_INFLEX,0.0008488278553727732
GBR_generation_fossil_hard_coal,0.0008458639526297484
CZE_LOAD_PER_AREA,0.0008446990753946572
IT2_generation_solar,0.0008413829356007755
GBR_INFLEX,0.0008392983591940314
NO1_generation_wind_onshore,0.0008384769240439019
NET_RES_LOAD,0.0008379173365300019
NET_generation_other,0.0008378973697842885
ESP_precipitation_large_scale,0.0008343532236447567
ESP_precipitation_convective,0.000834229816670401
GBR_OG_OTHER,0.0008274089168620979
NET_TOT_GEN,0.0008259467959020965
SWI_generation_hydro_water_reservoir,0.0008246216666574931
IT3_generation_other,0.0008226696890833349
POL_FLEX,0.0008203118007498527
SE1_precipitation_large_scale,0.0008199064128157
ESP_generation_fossil_gas,0.0008167859843330484
BKN_INFLEX,0.0008162709970599525
GER_generation_solar,0.0008158379631162693
GBR_OTHER,0.0008149513482012167
CZE_RES_LOAD_RATIO,0.0008076429011456336
FIN_INFLEX,0.000807128414199862
CZE_generation_solar,0.0008070607133397195
LAT_generation_wind_onshore,0.0007974083227467138
IT2_TOT_GEN,0.0007973854920626962
AUS_precipitation_large_scale,0.0007972124238404787
GBR_OG_TOT_GEN,0.0007932634866478692
EST_TOT_GEN,0.000790472049714684
IT2_LOAD_PER_PP,0.0007887051864565843
NO1_precipitation_large_scale,0.0007886197143527032
EST_INFLEX,0.0007857215654122345
CZE_generation_other_renewable,0.0007846117201922258
FIN_precipitation_large_scale,0.0007844233462409656
LIT_precipitation_large_scale,0.0007822774170032147
CZE_precipitation_large_scale,0.0007803165226856757
NO4_precipitation_convective,0.0007797540019780552
NET_IEX,0.0007774895519486643
IT3_RES_LOAD,0.0007725921943534122
CZE_INFLEX,0.0007694794137371689
IT2_RES_LOAD,0.0007686196300013287
GER_solar_radiation,0.0007686121473437568
POR_wind_speed,0.0007671019550233324
FRA_RES_LOAD_RATIO,0.0007667072583880569
GBR_IEX,0.0007651292195911347
DK2_generation_fossil_oil,0.0007600740230732045
IT4_solar_radiation,0.0007599205639861379
POR_RES_LOAD_RATIO,0.0007588251433585586
GBR_OG_INFLEX,0.0007577442934917506
IT3_RES_LOAD_RATIO,0.0007553687386126298
POR_INFLEX,0.0007545639562571201
BEL_actual_load,0.0007543308050864457
IT1_generation_solar,0.0007531099661154641
SE2_precipitation_large_scale,0.0007523417846048584
IT3_TOT_GEN,0.0007509123364802099
BKN_FLEX,0.0007505356034377498
IT2_LOAD_PER_AREA,0.0007444679711913894
BEL_RES_LOAD,0.0007416871583837848
IT2_actual_load,0.0007360248357338405
ESP_LOAD_PER_AREA,0.0007345809171558433
LAT_OTHER,0.0007342709956078945
IT2_RES_LOAD_RATIO,0.0007321193274492939
IT2_INFLEX,0.0007311037185600718
DK1_LOAD_PER_AREA,0.0007304610350553736
GBR_TOT_GEN,0.0007293220134420281
SWI_FLEX,0.0007278374238881576
BEL_TOT_GEN,0.00072676707992101
DK1_actual_load,0.000723698205492979
IT4_INFLEX,0.0007152349937786697
FRA_INFLEX,0.0007145375799851683
DK1_LOAD_PER_PP,0.0007145329498682645
IT4_RES_LOAD_RATIO,0.0007073191046014538
IT2_solar_radiation,0.0007066302568331784
SWI_precipitation_large_scale,0.0007059343446243457
IT4_RES_LOAD,0.0007029174220201026
IT3_IEX,0.0007021664626981633
BEL_LOAD_PER_PP,0.0007019769172496089
IT3_precipitation_large_scale,0.0007008031632231485
IT1_RES_LOAD_RATIO,0.0007002395510450603
IT1_solar_radiation,0.0006968312858025994
SWI_IEX,0.0006968211932885472
NO3_TOT_GEN,0.000696689646039637
IT3_INFLEX,0.0006957042484400021
ESP_LOAD_PER_PP,0.0006936959938655451
BEL_LOAD_PER_AREA,0.0006918596406949019
SE3_solar_radiation,0.0006907929093264406
AUS_IEX,0.0006890883522357141
IT2_precipitation_large_scale,0.0006822693118738334
CZE_solar_radiation,0.0006786788021583067
NET_LOAD_PER_AREA,0.0006774463225836266
POR_RES_LOAD,0.0006770568481301109
ESP_actual_load,0.0006753666451301283
SE4_precipitation_large_scale,0.0006698758791445852
BKN_RES_LOAD,0.0006672259207724682
SWI_generation_wind_onshore,0.0006654536687689807
DK2_LOAD_PER_PP,0.0006647797994790851
BKN_generation_hydro_run_of_river_and_poundage,0.0006642614997365707
POL_IEX,0.0006640394521614251
BEL_IEX,0.0006625430937149923
LIT_TOT_GEN,0.0006596606019614817
IT1_generation_hydro_water_reservoir,0.0006556043464014024
IT4_IEX,0.0006540256566177953
IT3_LOAD_PER_PP,0.0006514814811443795
AUS_FLEX,0.0006509359290637728
CZE_generation_hydro_water_reservoir,0.0006508001334117445
ESP_solar_radiation,0.0006468848634817402
DK1_precipitation_large_scale,0.0006466150616186354
DK1_solar_radiation,0.0006462642596784922
BKN_precipitation_large_scale,0.0006459435139029396
NET_actual_load,0.0006458355706818986
NET_precipitation_large_scale,0.0006441415221437372
GER_generation_biomass,0.0006404895625307998
SE2_LOAD_PER_AREA,0.0006389301009178924
GBR_RES_LOAD_RATIO,0.0006381230176098641
BEL_solar_radiation,0.0006342594997141289
NET_LOAD_PER_PP,0.0006325979865302692
IT3_generation_solar,0.0006323309686090382
BEL_OTHER,0.000631256368215646
SWI_TOT_GEN,0.0006298554569722986
LAT_actual_load,0.0006269499477060229
IT3_solar_radiation,0.0006205023611438651
EST_precipitation_large_scale,0.0006188249591993571
NO3_OTHER,0.0006156982006371079
SWI_INFLEX,0.0006150722413818568
BEL_precipitation_large_scale,0.0006150116226123158
GBR_LOAD_PER_PP,0.000614556050502771
BKN_generation_solar,0.0006136425984805887
DK2_actual_load,0.0006130574845722335
AUS_generation_solar,0.0006119053748047949
SE4_solar_radiation,0.0006066034415293435
POL_solar_radiation,0.0006062312863554083
GBR_actual_load,0.0006027802273275393
FRA_FLEX,0.0006019856012058608
IT3_actual_load,0.0006009203111863326
IT1_INFLEX,0.000594529005065866
AUS_solar_radiation,0.0005941446421613809
IT3_LOAD_PER_AREA,0.0005922417272775421
NET_solar_radiation,0.0005879014312712644
SWI_generation_hydro_pumped_storage,0.0005857411817117388
NO3_generation_waste,0.0005851570982584794
GBR_LOAD_PER_AREA,0.000585050371293637
LIT_actual_load,0.000584372294209874
FRA_solar_radiation,0.0005817087960481469
POR_actual_load,0.0005796946104288458
AUS_TOT_GEN,0.0005794385656849371
FIN_generation_hydro_run_of_river_and_poundage,0.0005792158461088469
LIT_FLEX,0.0005769340716542203
BEL_generation_other,0.0005759889203720229
BKN_solar_radiation,0.0005743848175312335
EST_LOAD_PER_AREA,0.0005743067449723055
NO3_solar_radiation,0.0005725383109346912
ESP_FLEX,0.0005709977201203962
POR_LOAD_PER_AREA,0.0005708282700672533
IT4_TOT_GEN,0.0005686702918310617
LIT_LOAD_PER_PP,0.0005683803280100953
DK2_LOAD_PER_AREA,0.0005675669970952057
FRA_generation_solar,0.0005641970654669944
LIT_LOAD_PER_AREA,0.0005627878341137503
ESP_generation_hydro_water_reservoir,0.0005627702327967701
BEL_generation_solar,0.0005618021175722113
SWI_solar_radiation,0.0005614596016731071
BKN_LOAD_PER_PP,0.0005604774063212625
IT2_IEX,0.0005602487912385823
GBR_generation_hydro_run_of_river_and_poundage,0.0005597690622806355
SE2_solar_radiation,0.0005596020425575279
NO1_solar_radiation,0.0005573985690784219
ESP_RES_LOAD_RATIO,0.0005563260697265383
POR_FLEX,0.0005541366834468324
EST_actual_load,0.000545015185443167
POR_LOAD_PER_PP,0.0005447762587581346
LIT_solar_radiation,0.0005418296876223268
ESP_INFLEX,0.0005385181285637602
NO4_solar_radiation,0.0005368993689657443
EST_LOAD_PER_PP,0.0005344023671921753
BKN_actual_load,0.0005336328213039258
GBR_RES_LOAD,0.0005328105920076478
BKN_generation_waste,0.0005321737685056222
DK1_generation_solar,0.0005312402551524499
GBR_solar_radiation,0.0005296693238760765
SWI_RES_LOAD_RATIO,0.0005255047287208866
IT4_generation_solar,0.0005188014380053988
DK2_solar_radiation,0.0005179303128740253
IT2_generation_hydro_run_of_river_and_poundage,0.0005174393672496908
CZE_generation_fossil_oil,0.0005155769058961724
ESP_RES_LOAD,0.0005148428117308722
LIT_generation_solar,0.0005104340119787712
BKN_generation_hydro_pumped_storage,0.000508215702713834
SE1_LOAD_PER_AREA,0.0005067599371035709
FRA_generation_hydro_water_reservoir,0.0005059595336087037
DK2_precipitation_large_scale,0.0005045797016973978
BKN_LOAD_PER_AREA,0.0005039613034357717
IT4_actual_load,0.0005030709048054888
SE1_solar_radiation,0.00049838442024266
POR_TOT_GEN,0.0004982753878856756
ESP_TOT_GEN,0.0004937613471708056
